,order_id,timestamp,qty,price,revenue,category,city,sku,is_member,notes,daily_visits
count,1000.0,1000,967.0,968.0,1000.0,1000,1000,1000,1000,721,1000.0
unique,,1000,,,,5,5,1000,2,5,
top,,2024-01-01,,,,beauty,LA,F-Q909 ,False, VIP ,
freq,,1,,,,215,215,1,591,156,
mean,500.5,,2.996897621509824,52.69462809917355,157.87367999999998,,,,,,202.967
std,288.8194360957494,,1.4160389644077753,27.83826525625988,118.0824517761851,,,,,,50.789068119433345
min,1.0,,1.0,5.05,5.1,,,,,,106.0
25%,250.75,,2.0,28.245,62.7875,,,,,,180.75
50%,500.5,,3.0,51.879999999999995,127.185,,,,,,200.0
75%,750.25,,4.0,77.45750000000001,233.7225,,,,,,221.0
max,1000.0,,5.0,99.95,499.35,,,,,,924.0
