order_id,timestamp,qty,price,revenue,category,city,sku,is_member,notes,daily_visits
249,2024-09-05,4.0,79.16,316.64,electronics,Miami, X-B462 ,False,return window open ,222
250,2024-09-06,1.0,84.91,84.91,grocery,LA,O-E700,False,return window open ,206
251,2024-09-07,1.0,29.73,29.73,grocery,Chicago,D-R406,False,,233
252,2024-09-08,3.0,35.64,106.92,beauty,LA, k-f604 ,False, VIP ,238
253,2024-09-09,1.0,28.04,28.04,electronics,Miami, S-H797 ,False, VIP ,224
254,2024-09-10,2.0,50.59,101.18,grocery,LA,O-O895,False, VIP ,184
255,2024-09-11,4.0,69.91,279.64,grocery,LA,I-G286,False,coupon used ,215
256,2024-09-12,1.0,26.68,26.68,electronics,LA, I-D704,True,,215
257,2024-09-13,4.0,36.42,145.68,electronics,LA, B-Q922,False, first-time buyer ,176
258,2024-09-14,1.0,93.39,93.39,electronics,NYC,h-r677,False,,153
259,2024-09-15,1.0,9.61,9.61,apparel,Dallas,R-T228,False,return window open ,139
260,2024-09-16,3.0,48.77,146.31,apparel,NYC, g-y270 ,True,  ,202
261,2024-09-17,4.0,72.6,290.4,apparel,LA,Z-D282,False,return window open ,209
262,2024-09-18,1.0,19.29,19.29,apparel,LA,c-l195,False,,165
263,2024-09-19,2.0,9.5,19.0,beauty,LA, p-g777 ,False,return window open ,231
264,2024-09-20,5.0,18.13,90.65,home,Dallas,M-X967,True,return window open ,205
265,2024-09-21,5.0,92.29,461.45,apparel,Chicago,V-O564,False,,240
266,2024-09-22,3.0,5.88,17.64,beauty,Miami,X-C638 ,True,coupon used ,211
267,2024-09-23,3.0,22.89,68.67,beauty,LA,o-r795,True, first-time buyer ,168
268,2024-09-24,2.0,7.97,15.94,beauty,Miami,Q-B473,False,coupon used ,214
269,2024-09-25,4.0,15.51,62.04,electronics,NYC,s-h524,False,coupon used ,220
270,2024-09-26,3.0,63.91,191.73,home,Chicago,n-s629,True, first-time buyer ,184
271,2024-09-27,2.0,27.96,55.92,electronics,Dallas,E-N373,False,,157
272,2024-09-28,1.0,59.08,59.08,apparel,Chicago,l-t155,False, VIP ,203
273,2024-09-29,1.0,61.07,61.07,beauty,Miami,G-O610,True, VIP ,170
274,2024-09-30,5.0,85.7,428.5,apparel,LA,m-v839,True,  ,234
275,2024-10-01,3.0,5.45,16.35,grocery,NYC, p-o165,False,,188
276,2024-10-02,3.0,86.07,258.21,home,Dallas, F-B294,False,,252
277,2024-10-03,3.0,63.82,191.46,electronics,NYC,g-b336,True,  ,136
278,2024-10-04,4.0,20.46,81.84,grocery,Dallas,V-U823,False,coupon used ,204
279,2024-10-05,1.0,78.43,78.43,home,Dallas, J-B553 ,False, VIP ,243
280,2024-10-06,1.0,86.27,86.27,beauty,Miami,f-j580,False, VIP ,173
281,2024-10-07,2.0,29.16,58.32,electronics,Chicago, S-A680,False, first-time buyer ,195
282,2024-10-08,3.0,92.29,276.87,beauty,Miami,s-h348,True, first-time buyer ,188
283,2024-10-09,4.0,48.17,192.68,home,NYC,V-P741,True, VIP ,179
284,2024-10-10,3.0,62.33,186.99,electronics,Chicago, t-e127,True, first-time buyer ,207
285,2024-10-11,3.0,98.54,295.62,apparel,NYC,Z-M202 ,False, VIP ,161
286,2024-10-12,5.0,39.35,196.75,apparel,Dallas, O-Z833 ,False, first-time buyer ,197
287,2024-10-13,1.0,82.25,82.25,electronics,Dallas,H-B691,False,,215
288,2024-10-14,3.0,35.25,105.75,grocery,Miami, W-B258,True, VIP ,194
289,2024-10-15,3.0,80.93,242.79,electronics,Dallas,G-H494,False,coupon used ,170
290,2024-10-16,3.0,62.07,186.21,electronics,LA,H-V146,True,,231
291,2024-10-17,5.0,25.55,127.75,apparel,NYC, V-K703,True,,222
292,2024-10-18,2.0,44.33,88.66,apparel,Miami, W-Q779,True,,169
293,2024-10-19,5.0,35.18,175.9,grocery,Chicago, I-A350,False,return window open ,161
294,2024-10-20,2.0,12.42,24.84,grocery,NYC,S-T414,True, first-time buyer ,171
295,2024-10-21,3.0,7.83,23.49,electronics,Miami,x-b312,False,return window open ,216
296,2024-10-22,3.0,37.92,113.76,beauty,Miami,U-S450,False, first-time buyer ,208
297,2024-10-23,,6.81,34.05,grocery,Chicago,A-D344,False,,224
298,2024-10-24,3.0,20.72,62.16,home,Dallas,R-W322 ,True,coupon used ,190
299,2024-10-25,2.0,73.89,147.78,apparel,NYC,e-h486 ,False,return window open ,172
300,2024-10-26,1.0,72.27,72.27,home,NYC,W-E872 ,False,,228
301,2024-10-27,2.0,75.17,150.34,beauty,LA,b-i785,False,,183
302,2024-10-28,5.0,35.13,175.65,grocery,Dallas,Z-A367,False,  ,206
303,2024-10-29,1.0,89.55,89.55,beauty,NYC,E-E947,False, first-time buyer ,154
304,2024-10-30,5.0,61.41,307.05,grocery,NYC,k-p288,False,  ,183
305,2024-10-31,3.0,16.97,50.91,electronics,Dallas, G-H918 ,False,,230
306,2024-11-01,1.0,18.65,18.65,grocery,Dallas, v-j378,False,,179
307,2024-11-02,2.0,,141.68,grocery,Dallas,K-U585,True,  ,224
308,2024-11-03,3.0,21.43,64.29,electronics,Dallas,T-D282 ,False,return window open ,130
309,2024-11-04,2.0,53.19,106.38,electronics,Miami,B-K785 ,True, first-time buyer ,183
310,2024-11-05,1.0,99.22,99.22,home,Dallas,L-E385 ,True,,195
311,2024-11-06,4.0,5.38,21.52,apparel,Chicago,x-m884,True, VIP ,252
312,2024-11-07,4.0,6.58,26.32,apparel,Miami,Y-I174 ,True,return window open ,165
313,2024-11-08,1.0,99.34,99.34,home,LA, F-B551,False, first-time buyer ,220
314,2024-11-09,2.0,60.54,121.08,grocery,NYC,k-b242,False,return window open ,232
315,2024-11-10,2.0,17.06,34.12,apparel,Dallas, K-W899,True,,178
316,2024-11-11,4.0,90.24,360.96,home,LA,O-B474,True, first-time buyer ,189
317,2024-11-12,4.0,88.64,354.56,beauty,Miami,N-U706 ,False,coupon used ,204
318,2024-11-13,,55.94,223.76,grocery,Chicago,C-X890,False, first-time buyer ,156
319,2024-11-14,5.0,64.07,320.35,grocery,Miami,T-M581,False, first-time buyer ,186
320,2024-11-15,4.0,30.95,123.8,electronics,NYC,F-I151,True, VIP ,238
321,2024-11-16,2.0,9.8,19.6,electronics,Dallas,i-u298 ,True,,216
322,2024-11-17,1.0,61.48,61.48,electronics,Chicago,V-Z291,True, VIP ,195
323,2024-11-18,4.0,33.0,132.0,beauty,Chicago,R-D921,True,  ,203
324,2024-11-19,5.0,68.04,340.2,beauty,LA, k-z916 ,False,  ,217
325,2024-11-20,5.0,84.44,422.2,apparel,Miami, X-Y528 ,False, first-time buyer ,223
326,2024-11-21,2.0,6.73,13.46,beauty,LA,k-d900 ,True, first-time buyer ,183
327,2024-11-22,2.0,61.59,123.18,electronics,Miami, O-B321,False, VIP ,246
328,2024-11-23,1.0,26.97,26.97,grocery,Chicago,G-S710,False, first-time buyer ,239
329,2024-11-24,1.0,88.02,88.02,grocery,NYC,E-C452,True,return window open ,220
330,2024-11-25,3.0,29.1,87.3,home,Miami,m-p316,False, VIP ,175
331,2024-11-26,3.0,63.02,189.06,beauty,NYC, O-B324,True, VIP ,169
332,2024-11-27,2.0,57.59,115.18,home,LA,U-R477,False,,190
333,2024-11-28,2.0,42.64,85.28,grocery,Miami, K-G405 ,True,coupon used ,202
334,2024-11-29,5.0,69.37,346.85,home,Miami,X-C289 ,False,,147
335,2024-11-30,3.0,73.95,221.85,electronics,Miami,P-B400,True,  ,215
336,2024-12-01,,58.86,294.3,grocery,Chicago, B-E215,False,return window open ,239
337,2024-12-02,5.0,77.05,385.25,apparel,Dallas, T-O971,False,return window open ,217
338,2024-12-03,2.0,98.42,196.84,electronics,LA, O-B441,False, first-time buyer ,180
339,2024-12-04,2.0,44.83,89.66,home,Dallas,k-u196,True, first-time buyer ,176
340,2024-12-05,5.0,53.89,269.45,home,Chicago,M-P617 ,False, VIP ,209
341,2024-12-06,4.0,6.18,24.72,apparel,NYC, H-H893,False,coupon used ,195
342,2024-12-07,2.0,80.62,161.24,grocery,Chicago, P-Z423 ,True,return window open ,213
343,2024-12-08,4.0,54.42,217.68,electronics,Chicago,O-R859,False,,218
344,2024-12-09,3.0,43.76,131.28,beauty,LA, L-R649,True,,233
345,2024-12-10,5.0,13.94,69.7,apparel,LA,h-e764 ,True, first-time buyer ,166
346,2024-12-11,2.0,89.52,179.04,beauty,Chicago,K-S366 ,False,,207
347,2024-12-12,5.0,42.53,212.65,beauty,NYC,M-O133,True, first-time buyer ,189
348,2024-12-13,5.0,69.85,349.25,electronics,NYC,M-Z410,False,  ,197
349,2024-12-14,1.0,19.19,19.19,electronics,Dallas,I-M931,True, first-time buyer ,226
350,2024-12-15,1.0,96.35,96.35,beauty,LA,P-R810 ,True,,229
351,2024-12-16,3.0,21.95,65.85,electronics,Dallas, F-I804,True,return window open ,242
352,2024-12-17,1.0,23.96,23.96,home,Chicago, N-B889,True,return window open ,213
353,2024-12-18,2.0,86.6,173.2,electronics,Chicago,D-D435,False,,197
354,2024-12-19,3.0,91.7,275.1,beauty,Chicago, M-W389,False,,192
355,2024-12-20,5.0,25.15,125.75,home,Chicago,u-t931,False, first-time buyer ,148
356,2024-12-21,5.0,49.63,248.15,apparel,Miami,V-J613,True,,240
357,2024-12-22,1.0,74.68,74.68,electronics,Miami,S-S367,False,coupon used ,190
358,2024-12-23,5.0,88.44,442.2,home,LA,T-A350,True,  ,215
359,2024-12-24,1.0,41.01,41.01,electronics,Dallas,B-A888,True, first-time buyer ,220
360,2024-12-25,4.0,54.12,216.48,apparel,Miami,I-N147,False, VIP ,163
361,2024-12-26,5.0,75.46,377.3,home,NYC, R-Q155,False,coupon used ,172
362,2024-12-27,5.0,74.46,372.3,beauty,Dallas,U-Y763 ,False, first-time buyer ,246
363,2024-12-28,2.0,79.38,158.76,electronics,Chicago,P-T101 ,False,return window open ,209
364,2024-12-29,5.0,59.14,295.7,home,Miami,w-g253,False,coupon used ,183
365,2024-12-30,1.0,14.94,14.94,electronics,Chicago,H-V990,True,return window open ,196
366,2024-12-31,3.0,90.88,272.64,beauty,Miami, D-M482,True,  ,233
367,2025-01-01,,87.23,261.69,beauty,NYC,C-V754,True, first-time buyer ,228
368,2025-01-02,2.0,80.82,161.64,grocery,NYC,p-e537,False,,156
369,2025-01-03,1.0,14.49,14.49,apparel,Miami, R-A181,False,  ,249
370,2025-01-04,4.0,24.42,97.68,electronics,Chicago,H-B265,False, VIP ,229
371,2025-01-05,2.0,75.64,151.28,home,Chicago, U-Z784 ,True,,195
372,2025-01-06,4.0,7.2,28.8,grocery,NYC, t-c185,False,return window open ,164
373,2025-01-07,3.0,,294.09,grocery,LA,J-Y634 ,False,return window open ,232
374,2025-01-08,2.0,40.83,81.66,apparel,Miami, G-S412,False, VIP ,214
375,2025-01-09,5.0,,366.65,beauty,LA,t-d432,False,,156
376,2025-01-10,1.0,89.32,89.32,apparel,Chicago, r-w956,True, VIP ,193
377,2025-01-11,4.0,42.49,169.96,apparel,LA,e-d644 ,True,  ,294
378,2025-01-12,4.0,35.32,141.28,apparel,LA, G-D653,False,,200
379,2025-01-13,2.0,62.83,125.66,home,NYC,m-o414 ,False, VIP ,178
380,2025-01-14,2.0,60.19,120.38,grocery,Miami, N-H442,True,coupon used ,170
381,2025-01-15,1.0,43.87,43.87,home,Miami,E-H716 ,True, first-time buyer ,253
382,2025-01-16,5.0,62.17,310.85,beauty,NYC,Y-F134,True,,225
383,2025-01-17,5.0,93.86,469.3,home,LA, K-P313,False,return window open ,242
384,2025-01-18,2.0,,98.86,home,Chicago,J-A639 ,True,coupon used ,207
385,2025-01-19,1.0,23.69,23.69,beauty,LA,b-g660 ,True,,238
386,2025-01-20,1.0,40.83,40.83,grocery,Dallas,W-O182,False,,175
387,2025-01-21,1.0,42.44,42.44,beauty,LA,g-m808 ,False,,205
388,2025-01-22,5.0,17.46,87.3,beauty,NYC, z-s587 ,True,return window open ,209
389,2025-01-23,5.0,20.47,102.35,grocery,LA,M-F313,True,coupon used ,241
390,2025-01-24,1.0,70.03,70.03,beauty,Chicago,w-q776,True,return window open ,210
391,2025-01-25,4.0,37.25,149.0,grocery,NYC, e-t990,True, first-time buyer ,181
392,2025-01-26,1.0,95.72,95.72,apparel,Miami,E-K480,True,  ,202
393,2025-01-27,,28.14,56.28,beauty,NYC,U-G354,True,coupon used ,150
394,2025-01-28,3.0,14.4,43.2,electronics,NYC,v-o369,False,,130
395,2025-01-29,4.0,76.58,306.32,grocery,Chicago,O-P632,False,coupon used ,225
396,2025-01-30,5.0,88.7,443.5,beauty,Chicago,A-C142,False, first-time buyer ,189
397,2025-01-31,1.0,31.42,31.42,apparel,LA, Y-O534,True,  ,192
398,2025-02-01,1.0,24.2,24.2,home,LA,k-e122,True,  ,225
399,2025-02-02,2.0,22.65,45.3,electronics,NYC, Y-O134,False,return window open ,242
400,2025-02-03,2.0,54.59,109.18,beauty,Dallas,W-Y486 ,False, first-time buyer ,216
401,2025-02-04,5.0,49.5,247.5,home,LA,w-n770,False, VIP ,258
402,2025-02-05,4.0,29.65,118.6,home,NYC,r-t894 ,True,,215
403,2025-02-06,2.0,9.29,18.58,electronics,LA, r-i178,True, first-time buyer ,209
404,2025-02-07,5.0,50.74,253.7,home,Miami, N-X319 ,False,return window open ,207
405,2025-02-08,3.0,96.14,288.42,grocery,LA,a-v479,False,coupon used ,161
406,2025-02-09,3.0,66.99,200.97,grocery,Miami,K-X616,True, first-time buyer ,229
407,2025-02-10,3.0,52.07,156.21,grocery,LA,S-T987,False,,127
408,2025-02-11,1.0,15.52,15.52,beauty,NYC,v-q715 ,False,,182
409,2025-02-12,5.0,28.98,144.9,beauty,LA,O-N583 ,False,return window open ,201
410,2025-02-13,1.0,33.0,33.0,apparel,LA, s-y154,True, VIP ,176
411,2025-02-14,1.0,77.66,77.66,electronics,NYC,a-w172 ,False,return window open ,186
412,2025-02-15,2.0,88.29,176.58,home,Chicago, M-K237,False, VIP ,255
413,2025-02-16,2.0,90.66,181.32,grocery,LA,N-C694,True,coupon used ,233
414,2025-02-17,1.0,98.53,98.53,electronics,Dallas, X-A397 ,False, VIP ,179
415,2025-02-18,1.0,98.32,98.32,apparel,Chicago, I-G316,False,,186
416,2025-02-19,4.0,95.53,382.12,apparel,Chicago,f-b702,False, VIP ,162
417,2025-02-20,5.0,11.82,59.1,beauty,Chicago,J-F833 ,True,coupon used ,221
418,2025-02-21,1.0,18.09,18.09,home,NYC, e-c494,False,,193
419,2025-02-22,2.0,33.92,67.84,electronics,Dallas, O-Z892 ,False, VIP ,141
420,2025-02-23,3.0,57.53,172.59,grocery,NYC,Q-C760,True,return window open ,203
421,2025-02-24,5.0,14.21,71.05,apparel,Dallas,U-Q743,True,,213
422,2025-02-25,4.0,85.35,341.4,beauty,Miami, Z-J879,True,  ,229
423,2025-02-26,4.0,,254.36,beauty,Dallas,B-E265,True,,198
424,2025-02-27,3.0,56.52,169.56,grocery,Chicago, G-S781 ,False,return window open ,189
425,2025-02-28,3.0,20.7,62.1,beauty,LA,h-z961,False,coupon used ,260
426,2025-03-01,1.0,29.06,29.06,home,Miami,g-u992,True,,200
427,2025-03-02,5.0,20.23,101.15,apparel,LA, v-z619,False,coupon used ,222
428,2025-03-03,5.0,85.93,429.65,home,Chicago, D-P778,True,,184
429,2025-03-04,1.0,60.5,60.5,beauty,Dallas, A-R898,False, first-time buyer ,221
430,2025-03-05,4.0,74.84,299.36,grocery,Miami, w-d866,False, first-time buyer ,156
431,2025-03-06,1.0,33.12,33.12,grocery,Miami,Y-W907,False,,186
432,2025-03-07,4.0,40.27,161.08,beauty,NYC,F-T848,False,,164
433,2025-03-08,5.0,43.46,217.3,grocery,Miami,i-g442,False,coupon used ,182
434,2025-03-09,1.0,77.2,77.2,grocery,NYC,N-J756,True,coupon used ,238
435,2025-03-10,3.0,78.37,235.11,grocery,Chicago,N-P468,True, first-time buyer ,182
436,2025-03-11,1.0,24.65,24.65,beauty,Miami,Z-A820 ,False,,222
437,2025-03-12,3.0,94.45,283.35,grocery,Dallas,K-V828,True,,246
438,2025-03-13,5.0,,82.3,beauty,Miami, A-H940 ,True, VIP ,199
439,2025-03-14,1.0,90.13,90.13,home,LA, K-B628,True,coupon used ,230
440,2025-03-15,2.0,14.54,29.08,home,LA,O-I527 ,False,coupon used ,216
441,2025-03-16,5.0,30.13,150.65,home,LA, N-V248 ,False,return window open ,203
442,2025-03-17,2.0,85.42,170.84,electronics,LA,N-H673,False, VIP ,223
443,2025-03-18,1.0,22.05,22.05,apparel,Dallas,X-O609,False,return window open ,255
444,2025-03-19,3.0,44.29,132.87,grocery,Chicago,U-V562,True,coupon used ,181
445,2025-03-20,3.0,47.74,143.22,home,Dallas, g-a708,True, VIP ,171
446,2025-03-21,4.0,28.3,113.2,beauty,Chicago,j-t865 ,False, VIP ,169
447,2025-03-22,2.0,72.47,144.94,grocery,LA,R-H233,False,,230
448,2025-03-23,5.0,85.88,429.4,apparel,NYC,K-S487,True,return window open ,234
449,2025-03-24,3.0,88.08,264.24,beauty,Chicago,L-E749,False, first-time buyer ,184
450,2025-03-25,2.0,37.24,74.48,apparel,Miami, E-D836,False, first-time buyer ,136
451,2025-03-26,,55.43,277.15,apparel,Miami,g-u799 ,True, VIP ,180
452,2025-03-27,5.0,28.6,143.0,electronics,LA,t-v818,True,,216
453,2025-03-28,3.0,28.26,84.78,apparel,Chicago,V-Z868,False,coupon used ,198
454,2025-03-29,1.0,20.32,20.32,grocery,Dallas,u-r964 ,False,,205
455,2025-03-30,3.0,94.3,282.9,home,Dallas,I-M646,False, first-time buyer ,184
456,2025-03-31,3.0,89.36,268.08,home,NYC,D-F323,False, first-time buyer ,230
457,2025-04-01,1.0,78.85,78.85,beauty,Chicago, E-H606 ,False,,210
458,2025-04-02,4.0,54.18,216.72,electronics,NYC,K-Q737,False,return window open ,218
459,2025-04-03,5.0,,258.05,home,NYC, N-I190 ,True,  ,205
460,2025-04-04,1.0,55.33,55.33,grocery,Dallas,X-M780 ,False,,216
461,2025-04-05,4.0,55.97,223.88,apparel,NYC,x-e589,False, first-time buyer ,214
462,2025-04-06,1.0,46.28,46.28,home,LA,A-L941 ,False, first-time buyer ,172
463,2025-04-07,4.0,17.52,70.08,home,Chicago,S-G290 ,True,  ,211
464,2025-04-08,3.0,16.94,50.82,electronics,Dallas,h-c915,False, first-time buyer ,224
465,2025-04-09,,95.46,95.46,grocery,Chicago, F-D502 ,False,,235
466,2025-04-10,,50.79,253.95,beauty,NYC, O-N615,True,return window open ,212
467,2025-04-11,1.0,95.55,95.55,apparel,Dallas, a-j693,True, VIP ,171
468,2025-04-12,3.0,20.54,61.62,grocery,Miami,I-C620 ,True,,176
469,2025-04-13,1.0,57.67,57.67,apparel,Miami,O-N912,False,return window open ,187
470,2025-04-14,5.0,24.73,123.65,home,Dallas, H-E250 ,False,return window open ,206
471,2025-04-15,4.0,29.05,116.2,grocery,Chicago,P-A756,True,,196
472,2025-04-16,5.0,7.86,39.3,beauty,Miami, L-D976 ,False,,166
473,2025-04-17,3.0,16.3,48.9,beauty,Chicago,U-L297,True,return window open ,166
474,2025-04-18,3.0,92.1,276.3,home,NYC, E-Y329 ,False,return window open ,137
475,2025-04-19,4.0,35.55,142.2,grocery,Miami,b-g527,True, VIP ,106
476,2025-04-20,4.0,62.77,251.08,grocery,LA,n-h751 ,False,  ,196
477,2025-04-21,5.0,49.18,245.9,apparel,Miami,G-G962 ,False,,270
478,2025-04-22,1.0,43.04,43.04,apparel,LA, S-J815,True,,254
479,2025-04-23,4.0,55.53,222.12,apparel,Miami,c-s813,False,coupon used ,171
480,2025-04-24,1.0,22.79,22.79,beauty,Chicago,O-I496,False, VIP ,204
481,2025-04-25,2.0,98.92,197.84,beauty,Chicago,Z-R680 ,False,return window open ,156
482,2025-04-26,,82.74,413.7,grocery,LA,C-X289 ,False,,161
483,2025-04-27,2.0,75.45,150.9,beauty,Miami,H-Y516,False,,164
484,2025-04-28,4.0,49.53,198.12,grocery,NYC, V-O269,False,return window open ,193
485,2025-04-29,3.0,19.52,58.56,apparel,Chicago,N-S124,True, first-time buyer ,195
486,2025-04-30,2.0,92.46,184.92,electronics,LA, E-X869,False,return window open ,208
487,2025-05-01,2.0,37.43,74.86,grocery,Chicago,f-u823,True, VIP ,220
488,2025-05-02,3.0,9.76,29.28,home,LA, T-H559 ,True, VIP ,190
489,2025-05-03,4.0,37.53,150.12,apparel,Dallas, w-d113,True,,201
490,2025-05-04,4.0,80.47,321.88,beauty,LA,J-C181,True,return window open ,167
491,2025-05-05,5.0,64.16,320.8,electronics,NYC,m-w200,False, VIP ,160
492,2025-05-06,5.0,76.33,381.65,beauty,NYC,U-O744,False, first-time buyer ,155
493,2025-05-07,4.0,80.4,321.6,grocery,Dallas,E-H282 ,False,  ,219
494,2025-05-08,4.0,25.14,100.56,beauty,LA, f-i324,True, first-time buyer ,190
