order_id,timestamp,qty,price,revenue,category,city,sku,is_member,notes,daily_visits
495,2025-05-09,2.0,92.76,185.52,home,LA, U-H874,False,coupon used ,144
496,2025-05-10,3.0,46.61,139.83,apparel,Dallas,e-u887 ,False,,198
497,2025-05-11,1.0,65.71,65.71,electronics,LA,U-P785,True,  ,163
498,2025-05-12,2.0,5.22,10.44,apparel,LA,M-W378,False, VIP ,250
499,2025-05-13,5.0,99.37,496.85,electronics,LA,Z-H621 ,False,,183
500,2025-05-14,3.0,31.69,95.07,apparel,LA,A-M280 ,True,,220
501,2025-05-15,1.0,10.9,10.9,electronics,Dallas, Y-D871 ,False,  ,233
502,2025-05-16,4.0,48.53,194.12,beauty,Chicago,F-Z176,False, VIP ,171
503,2025-05-17,5.0,17.26,86.3,grocery,Miami,A-N769 ,True,,202
504,2025-05-18,5.0,,97.35,grocery,Dallas,S-O559,False,,217
505,2025-05-19,2.0,,130.14,electronics,NYC, N-K780,False,coupon used ,203
506,2025-05-20,3.0,42.33,126.99,home,LA,v-h505,False,coupon used ,211
507,2025-05-21,3.0,92.58,277.74,home,LA,C-Y242 ,False,,160
508,2025-05-22,2.0,35.32,70.64,home,Chicago, c-m775,False,coupon used ,217
509,2025-05-23,2.0,73.99,147.98,electronics,LA,O-R667,False,,185
510,2025-05-24,2.0,48.8,97.6,grocery,Miami,W-A517,False,,210
511,2025-05-25,5.0,67.7,338.5,home,LA,K-H435 ,False,coupon used ,228
512,2025-05-26,4.0,61.97,247.88,apparel,Chicago,u-u409,False, first-time buyer ,220
513,2025-05-27,5.0,49.91,249.55,electronics,NYC,x-c532,True,  ,210
514,2025-05-28,5.0,95.26,476.3,electronics,Miami, W-C335,False,coupon used ,219
515,2025-05-29,5.0,37.56,187.8,grocery,Miami, n-v353 ,False,,221
516,2025-05-30,1.0,21.84,21.84,home,Dallas,S-I350,False, first-time buyer ,245
517,2025-05-31,5.0,69.42,347.1,electronics,LA,N-H111 ,False,,796
518,2025-06-01,1.0,85.37,85.37,home,NYC, R-O934 ,False,coupon used ,205
519,2025-06-02,3.0,8.82,26.46,beauty,Dallas,o-f312 ,True,,228
520,2025-06-03,3.0,47.72,143.16,home,Chicago, N-B248,True,  ,185
521,2025-06-04,2.0,89.79,179.58,home,Miami, L-A235,True,  ,160
522,2025-06-05,1.0,76.21,76.21,grocery,Dallas,Q-C988 ,True, VIP ,215
523,2025-06-06,1.0,99.22,99.22,home,Chicago,t-e528,False,,194
524,2025-06-07,5.0,55.48,277.4,electronics,Miami,x-s393,True,,164
525,2025-06-08,2.0,67.7,135.4,grocery,Miami,P-H463 ,True,coupon used ,215
526,2025-06-09,2.0,33.74,67.48,grocery,Chicago,C-B179,True,coupon used ,243
527,2025-06-10,5.0,95.02,475.1,electronics,NYC,P-A381,False, VIP ,151
528,2025-06-11,1.0,39.8,39.8,electronics,NYC,i-m323 ,False,return window open ,231
529,2025-06-12,5.0,,375.8,electronics,Chicago, A-V822,True,return window open ,124
530,2025-06-13,5.0,43.3,216.5,electronics,Chicago,b-i152,True,,188
531,2025-06-14,3.0,58.37,175.11,grocery,NYC,p-b482,True,,255
532,2025-06-15,1.0,73.38,73.38,electronics,NYC,Y-F810,True,return window open ,190
533,2025-06-16,1.0,53.35,53.35,electronics,Dallas,N-M849,True,,203
534,2025-06-17,2.0,91.17,182.34,home,Dallas,l-e560,True,return window open ,223
535,2025-06-18,3.0,44.83,134.49,electronics,NYC,C-Z300,True,return window open ,149
536,2025-06-19,1.0,66.47,66.47,electronics,Chicago, r-t402,False, first-time buyer ,202
537,2025-06-20,3.0,37.52,112.56,electronics,NYC,b-i299 ,False,,202
538,2025-06-21,1.0,43.77,43.77,electronics,Dallas,V-Y695,False,coupon used ,256
539,2025-06-22,3.0,46.8,140.4,apparel,Miami, V-I363,True,coupon used ,163
540,2025-06-23,1.0,16.95,16.95,home,Miami,Z-D666 ,True, VIP ,189
541,2025-06-24,,13.71,54.84,beauty,Chicago, H-Y689,False,return window open ,172
542,2025-06-25,1.0,68.41,68.41,apparel,Dallas, e-y944,True,  ,169
543,2025-06-26,1.0,67.27,67.27,electronics,Miami,H-I432,False, VIP ,234
544,2025-06-27,1.0,67.98,67.98,beauty,Dallas,U-P964,False, first-time buyer ,201
545,2025-06-28,5.0,6.88,34.4,electronics,Chicago,f-e460,False, VIP ,183
546,2025-06-29,1.0,36.02,36.02,beauty,Dallas, X-Q711 ,True,return window open ,184
547,2025-06-30,3.0,23.79,71.37,apparel,Chicago,e-r694,False,coupon used ,183
548,2025-07-01,3.0,78.92,236.76,home,Miami, B-S835,True,coupon used ,186
549,2025-07-02,3.0,86.76,260.28,grocery,Chicago,F-O521,True,return window open ,162
550,2025-07-03,4.0,28.43,113.72,beauty,Miami, t-s812,True, first-time buyer ,192
551,2025-07-04,,68.45,342.25,apparel,NYC, P-O419 ,False,,189
552,2025-07-05,2.0,17.29,34.58,apparel,NYC,j-v541 ,False, VIP ,177
553,2025-07-06,5.0,31.14,155.7,home,NYC, R-E549,True,coupon used ,205
554,2025-07-07,2.0,18.17,36.34,beauty,Chicago,q-m733 ,True, VIP ,207
555,2025-07-08,5.0,31.93,159.65,apparel,Dallas, o-k655,False,coupon used ,183
556,2025-07-09,3.0,69.1,207.3,apparel,LA,N-N170,False,coupon used ,196
557,2025-07-10,,91.48,365.92,beauty,NYC,C-D827,True,coupon used ,265
558,2025-07-11,5.0,24.24,121.2,grocery,Miami,g-i781,True,return window open ,264
559,2025-07-12,4.0,56.5,226.0,electronics,Dallas, N-Y193,False,coupon used ,168
560,2025-07-13,5.0,71.63,358.15,apparel,Dallas,d-c964 ,False, VIP ,173
561,2025-07-14,3.0,95.53,286.59,electronics,Chicago,M-Q693,False,  ,168
562,2025-07-15,1.0,62.96,62.96,electronics,Chicago, D-R176,True,  ,232
563,2025-07-16,3.0,29.24,87.72,apparel,NYC, u-m541 ,True,,188
564,2025-07-17,1.0,64.42,64.42,beauty,NYC,C-A851 ,False,,207
565,2025-07-18,5.0,35.45,177.25,beauty,Miami, C-A351,True,  ,260
566,2025-07-19,2.0,97.73,195.46,grocery,LA,Q-H938 ,False, VIP ,200
567,2025-07-20,2.0,42.97,85.94,apparel,Dallas,F-C476,True,,221
568,2025-07-21,2.0,70.12,140.24,electronics,Dallas, J-C303 ,False,  ,216
569,2025-07-22,4.0,7.21,28.84,beauty,LA,I-E420 ,False,,182
570,2025-07-23,3.0,43.01,129.03,grocery,LA,F-E571,False,,232
571,2025-07-24,5.0,88.14,440.7,beauty,Dallas,T-V718 ,False,,175
572,2025-07-25,3.0,62.97,188.91,home,NYC,R-Q934 ,False, first-time buyer ,240
573,2025-07-26,2.0,47.17,94.34,beauty,Chicago, G-A275,True, first-time buyer ,182
574,2025-07-27,1.0,93.91,93.91,grocery,Miami,R-Q963,True, VIP ,186
575,2025-07-28,1.0,86.13,86.13,home,Dallas,S-D574,True, VIP ,167
576,2025-07-29,2.0,35.61,71.22,beauty,Dallas, O-K214 ,False,return window open ,172
577,2025-07-30,5.0,56.73,283.65,beauty,NYC,P-A932,False,,187
578,2025-07-31,3.0,51.53,154.59,home,NYC, Y-C413,True, VIP ,127
579,2025-08-01,5.0,65.06,325.3,home,LA,L-D657,True,coupon used ,193
580,2025-08-02,1.0,36.74,36.74,electronics,LA, K-L727,True, first-time buyer ,185
581,2025-08-03,1.0,28.2,28.2,home,NYC,O-M112,True,return window open ,224
582,2025-08-04,5.0,91.7,458.5,beauty,Miami,V-J299,False,coupon used ,213
583,2025-08-05,1.0,92.77,92.77,grocery,NYC,S-Q717,True,return window open ,179
584,2025-08-06,1.0,85.12,85.12,grocery,Dallas,b-s391,False,return window open ,186
585,2025-08-07,3.0,,293.79,beauty,Chicago,L-S108,False,,193
586,2025-08-08,5.0,75.77,378.85,grocery,Dallas,t-p120,True,  ,245
587,2025-08-09,4.0,77.64,310.56,apparel,LA,f-o842,True,coupon used ,175
588,2025-08-10,1.0,77.45,77.45,beauty,LA,Z-M238 ,False,,178
589,2025-08-11,5.0,50.66,253.3,beauty,Dallas,V-G190,False,  ,166
590,2025-08-12,5.0,48.36,241.8,home,LA,W-M605,False,,156
591,2025-08-13,5.0,27.82,139.1,electronics,Dallas, c-a206,True,coupon used ,209
592,2025-08-14,5.0,66.26,331.3,grocery,NYC,P-Z687,False, VIP ,206
593,2025-08-15,2.0,32.49,64.98,home,NYC,N-J589,False,return window open ,238
594,2025-08-16,5.0,29.49,147.45,apparel,Dallas, Q-T683 ,False,,231
595,2025-08-17,2.0,60.67,121.34,grocery,Dallas, W-Y541,False,,272
596,2025-08-18,5.0,43.95,219.75,grocery,NYC,J-M799,False, first-time buyer ,198
597,2025-08-19,3.0,25.79,77.37,grocery,Miami,n-w679,True,return window open ,192
598,2025-08-20,4.0,82.53,330.12,apparel,NYC, r-m473,False,,161
599,2025-08-21,4.0,86.75,347.0,grocery,Miami,t-d113,False,,221
600,2025-08-22,4.0,20.93,83.72,beauty,Dallas,U-A345,False, VIP ,204
601,2025-08-23,4.0,5.71,22.84,apparel,Miami,i-d218,False,return window open ,220
602,2025-08-24,4.0,36.93,147.72,beauty,Miami,z-y114 ,False,,166
603,2025-08-25,4.0,80.76,323.04,electronics,LA,a-m345,False, first-time buyer ,211
604,2025-08-26,1.0,84.72,84.72,beauty,Dallas,m-i285,False, VIP ,206
605,2025-08-27,5.0,18.14,90.7,home,LA,P-L168,False,return window open ,204
606,2025-08-28,3.0,78.56,235.68,electronics,Chicago,b-g380,False, first-time buyer ,180
607,2025-08-29,2.0,15.99,31.98,grocery,LA,L-W555 ,False,,236
608,2025-08-30,3.0,42.06,126.18,beauty,Chicago, p-z260,True,  ,262
609,2025-08-31,5.0,99.87,499.35,beauty,Miami, p-c345,True,coupon used ,167
610,2025-09-01,5.0,23.3,116.5,beauty,Chicago,d-s118,False,coupon used ,222
611,2025-09-02,5.0,19.63,98.15,apparel,NYC,H-I145 ,False,coupon used ,114
612,2025-09-03,3.0,45.17,135.51,beauty,LA,g-b241,False,,220
613,2025-09-04,4.0,63.87,255.48,beauty,Dallas,Q-X507 ,False,  ,144
614,2025-09-05,2.0,93.63,187.26,electronics,Chicago,i-b698,False,,184
615,2025-09-06,,98.18,392.72,beauty,Chicago,O-F808,False, VIP ,161
616,2025-09-07,4.0,11.62,46.48,apparel,Chicago, t-a665 ,False,,194
617,2025-09-08,2.0,18.11,36.22,electronics,LA, U-M654,True,,225
618,2025-09-09,2.0,80.12,160.24,apparel,Chicago,E-P941,False, VIP ,144
619,2025-09-10,1.0,30.71,30.71,apparel,Dallas,x-i329,False,,189
620,2025-09-11,1.0,89.06,89.06,electronics,Miami,e-b817 ,False,return window open ,185
621,2025-09-12,3.0,68.03,204.09,home,Dallas, A-D942,True,coupon used ,247
622,2025-09-13,3.0,15.63,46.89,grocery,Miami,b-y610,False,return window open ,213
623,2025-09-14,1.0,84.09,84.09,grocery,Miami,f-u855,True, VIP ,165
624,2025-09-15,3.0,21.75,65.25,apparel,NYC,W-Y223,True, VIP ,186
625,2025-09-16,4.0,45.23,180.92,home,LA, f-n890 ,False, VIP ,247
626,2025-09-17,2.0,57.46,114.92,beauty,LA,S-O607,True,,221
627,2025-09-18,,52.57,105.14,beauty,NYC,K-U299,False, first-time buyer ,172
628,2025-09-19,2.0,70.19,140.38,grocery,NYC,B-Q155,False, VIP ,192
629,2025-09-20,3.0,67.01,201.03,home,Dallas, l-l747 ,True,return window open ,193
630,2025-09-21,2.0,99.24,198.48,home,LA, A-H487,False, first-time buyer ,184
631,2025-09-22,4.0,99.95,399.8,apparel,NYC, M-M378,False,  ,149
632,2025-09-23,2.0,54.06,108.12,apparel,LA,o-b450 ,False,  ,180
633,2025-09-24,3.0,14.04,42.12,electronics,LA,N-F990,False, VIP ,242
634,2025-09-25,2.0,74.15,148.3,beauty,NYC, H-T484 ,False,return window open ,189
635,2025-09-26,1.0,,97.78,home,NYC,T-W170 ,True,,788
636,2025-09-27,4.0,35.24,140.96,apparel,Dallas, p-c351,True,return window open ,204
637,2025-09-28,2.0,48.81,97.62,apparel,Miami,g-c230 ,False,coupon used ,267
638,2025-09-29,2.0,45.35,90.7,apparel,Chicago,L-C716,False, VIP ,200
639,2025-09-30,4.0,9.88,39.52,electronics,Dallas, C-U819 ,False,coupon used ,233
640,2025-10-01,5.0,68.87,344.35,beauty,Miami, Y-I856,True,  ,182
641,2025-10-02,,38.57,154.28,beauty,Miami, t-i668,True,return window open ,192
642,2025-10-03,5.0,79.81,399.05,home,NYC, H-A790,False,,200
643,2025-10-04,5.0,84.05,420.25,home,Miami,r-z475,True,,177
644,2025-10-05,3.0,83.02,249.06,apparel,NYC, R-L664,False,  ,194
645,2025-10-06,4.0,44.58,178.32,home,NYC, P-U196,False,return window open ,227
646,2025-10-07,2.0,35.55,71.1,apparel,Chicago,b-s583 ,True,,176
647,2025-10-08,,76.14,228.42,beauty,Dallas,w-d601,True,coupon used ,200
648,2025-10-09,3.0,81.13,243.39,beauty,NYC, y-u127 ,True,return window open ,221
649,2025-10-10,5.0,51.67,258.35,home,LA,Z-O592,True,  ,175
650,2025-10-11,5.0,89.84,449.2,beauty,LA,Z-P749 ,False,return window open ,233
651,2025-10-12,3.0,18.67,56.01,electronics,LA,Y-F430,False,coupon used ,202
652,2025-10-13,4.0,88.51,354.04,electronics,Miami,T-W589,True, first-time buyer ,195
653,2025-10-14,2.0,14.13,28.26,apparel,LA, B-Y357,False,coupon used ,140
654,2025-10-15,5.0,19.58,97.9,apparel,LA, M-K343,True,,189
655,2025-10-16,3.0,55.71,167.13,beauty,NYC,G-C216 ,True,,211
656,2025-10-17,3.0,11.41,34.23,apparel,NYC,F-W394 ,False,  ,252
657,2025-10-18,4.0,10.02,40.08,apparel,NYC,V-X822,False,,217
658,2025-10-19,4.0,5.05,20.2,home,Chicago, V-N941,False,coupon used ,234
659,2025-10-20,1.0,46.45,46.45,grocery,Chicago,N-P671 ,True,coupon used ,164
660,2025-10-21,2.0,78.59,157.18,apparel,Chicago, T-F661,False,  ,196
661,2025-10-22,1.0,8.31,8.31,apparel,Miami,D-B651,False, VIP ,237
662,2025-10-23,4.0,66.96,267.84,apparel,Chicago,F-Y527 ,False, first-time buyer ,173
663,2025-10-24,1.0,83.2,83.2,home,NYC,w-m480,False,,229
664,2025-10-25,2.0,20.96,41.92,home,LA, L-H658 ,False,,222
665,2025-10-26,3.0,18.95,56.85,apparel,LA,o-s805 ,True,return window open ,208
666,2025-10-27,4.0,86.78,347.12,apparel,Miami,M-A471,False,,190
667,2025-10-28,3.0,83.2,249.6,apparel,LA,F-C608 ,False,,170
668,2025-10-29,5.0,56.2,281.0,electronics,NYC,V-G522,True,,253
669,2025-10-30,5.0,82.82,414.1,apparel,Dallas,t-l356,False, first-time buyer ,219
670,2025-10-31,1.0,13.81,13.81,grocery,Chicago, R-J360,False, first-time buyer ,210
671,2025-11-01,5.0,42.48,212.4,electronics,NYC, J-E170,False, first-time buyer ,188
672,2025-11-02,4.0,75.09,300.36,electronics,Dallas,Q-J495,True,,201
673,2025-11-03,4.0,,117.84,apparel,LA, Y-I740,False, VIP ,205
674,2025-11-04,1.0,76.47,76.47,electronics,Miami, Q-N716,False,coupon used ,212
675,2025-11-05,4.0,52.9,211.6,beauty,Miami,M-O986,False, VIP ,222
676,2025-11-06,4.0,76.28,305.12,apparel,LA, h-w135,False,,177
677,2025-11-07,3.0,49.14,147.42,grocery,Chicago, N-U783 ,True,,156
678,2025-11-08,1.0,39.95,39.95,beauty,Chicago, J-H814,False, VIP ,203
679,2025-11-09,3.0,25.82,77.46,apparel,Dallas, p-x492,False, VIP ,148
680,2025-11-10,5.0,24.8,124.0,beauty,NYC,B-N354,False,coupon used ,190
681,2025-11-11,4.0,76.39,305.56,beauty,LA,E-E421,False,  ,185
682,2025-11-12,1.0,16.3,16.3,electronics,NYC, U-I713,False, first-time buyer ,215
683,2025-11-13,5.0,13.17,65.85,grocery,Dallas,J-T875 ,False, first-time buyer ,259
684,2025-11-14,5.0,21.75,108.75,apparel,NYC,L-V677,False,  ,142
685,2025-11-15,1.0,21.66,21.66,home,Chicago,o-j562,True, VIP ,268
686,2025-11-16,5.0,83.2,416.0,electronics,Dallas,L-E686 ,False,,193
687,2025-11-17,3.0,42.86,128.58,electronics,Miami, T-E163 ,False,return window open ,210
688,2025-11-18,3.0,99.09,297.27,home,LA,G-C646 ,False, VIP ,158
689,2025-11-19,3.0,18.04,54.12,home,NYC,T-S137,True,  ,230
690,2025-11-20,4.0,67.09,268.36,electronics,Dallas,F-N962,True,coupon used ,201
691,2025-11-21,5.0,47.63,238.15,apparel,NYC,J-L899,True, first-time buyer ,198
692,2025-11-22,4.0,42.33,169.32,beauty,NYC, p-r557 ,False,  ,142
693,2025-11-23,5.0,88.13,440.65,electronics,Miami,X-V436,False, VIP ,202
694,2025-11-24,5.0,97.68,488.4,grocery,Miami,G-U758,True,,225
695,2025-11-25,,87.92,87.92,grocery,Dallas,P-D673,True,coupon used ,193
696,2025-11-26,2.0,23.27,46.54,beauty,Miami,b-p734 ,False,,235
697,2025-11-27,4.0,25.98,103.92,grocery,NYC,B-W563 ,True, first-time buyer ,234
698,2025-11-28,3.0,67.33,201.99,apparel,NYC,t-u312,False,,181
699,2025-11-29,1.0,32.46,32.46,grocery,LA,S-I165,True,,248
700,2025-11-30,1.0,74.8,74.8,beauty,NYC,J-K354 ,False,,201
701,2025-12-01,3.0,58.81,176.43,electronics,Miami,q-x575,True,,201
702,2025-12-02,4.0,57.34,229.36,grocery,NYC,J-A481 ,False,return window open ,203
703,2025-12-03,1.0,83.71,83.71,grocery,Chicago,H-N555 ,False, VIP ,202
704,2025-12-04,1.0,72.5,72.5,home,Miami,l-d349,False,return window open ,121
705,2025-12-05,1.0,,7.52,home,Dallas, I-X943,False,coupon used ,194
706,2025-12-06,3.0,9.7,29.1,apparel,LA, V-B429,False,coupon used ,159
707,2025-12-07,1.0,62.15,62.15,electronics,Chicago, k-a860,True,coupon used ,249
708,2025-12-08,3.0,51.19,153.57,beauty,Chicago,I-I451,False, first-time buyer ,248
709,2025-12-09,3.0,29.72,89.16,apparel,Dallas, N-F498 ,True,  ,226
710,2025-12-10,3.0,44.77,134.31,home,Chicago,t-m642,False,  ,193
711,2025-12-11,,77.0,308.0,grocery,LA,h-h336,False,,170
712,2025-12-12,3.0,83.53,250.59,home,Dallas, Y-J297,False,coupon used ,180
713,2025-12-13,,58.32,233.28,home,Miami,M-O440,False,,258
714,2025-12-14,4.0,41.61,166.44,grocery,Chicago,R-O823,True,,179
715,2025-12-15,5.0,,153.6,beauty,NYC,Y-Y229 ,True,coupon used ,129
716,2025-12-16,4.0,54.58,218.32,grocery,Chicago, L-M493 ,True,,231
717,2025-12-17,3.0,34.9,104.7,grocery,Miami,F-O704,False, VIP ,245
718,2025-12-18,,58.59,175.77,grocery,Miami,T-R734,False,return window open ,250
719,2025-12-19,2.0,69.28,138.56,beauty,Chicago,A-E490 ,False,,231
720,2025-12-20,3.0,11.28,33.84,grocery,NYC, L-R173 ,False, first-time buyer ,236
721,2025-12-21,1.0,5.1,5.1,beauty,Chicago,Z-W114,True,coupon used ,202
722,2025-12-22,5.0,25.17,125.85,apparel,Miami,K-I522 ,False, first-time buyer ,138
723,2025-12-23,5.0,89.98,449.9,beauty,Miami, R-E828 ,True,,201
724,2025-12-24,1.0,66.4,66.4,home,NYC,n-j125,True,return window open ,219
725,2025-12-25,4.0,21.34,85.36,electronics,LA, F-H897,False,  ,196
726,2025-12-26,1.0,89.58,89.58,home,Chicago,I-P707,True,  ,195
727,2025-12-27,4.0,49.65,198.6,electronics,NYC,n-w107,True,  ,171
728,2025-12-28,1.0,50.23,50.23,apparel,Miami, c-p408,True, VIP ,170
729,2025-12-29,3.0,93.88,281.64,grocery,NYC,K-D298,False, VIP ,255
730,2025-12-30,4.0,10.65,42.6,beauty,Dallas,K-I953 ,True,  ,256
731,2025-12-31,4.0,25.44,101.76,beauty,Miami,V-R598 ,False,return window open ,200
732,2026-01-01,3.0,60.65,181.95,home,Dallas,D-I391,False,return window open ,208
733,2026-01-02,5.0,23.57,117.85,apparel,Dallas,V-P349,True,return window open ,171
734,2026-01-03,4.0,69.56,278.24,home,LA, K-S606,True,,219
735,2026-01-04,2.0,25.34,50.68,grocery,Miami,q-i104 ,False, VIP ,253
736,2026-01-05,4.0,14.42,57.68,grocery,Chicago,O-Q331,True,coupon used ,154
737,2026-01-06,4.0,24.66,98.64,grocery,NYC,h-k248,False,  ,214
738,2026-01-07,2.0,45.16,90.32,apparel,LA, Y-D657,False, VIP ,216
739,2026-01-08,4.0,21.73,86.92,beauty,LA, F-J701,True, VIP ,216
740,2026-01-09,5.0,17.8,89.0,home,Chicago,A-L519,False,,249
741,2026-01-10,5.0,86.73,433.65,grocery,LA, T-A225,False, VIP ,261
742,2026-01-11,,35.44,141.76,grocery,Chicago, Q-X433,False, VIP ,193
743,2026-01-12,4.0,,157.08,home,Chicago,x-n857,False, VIP ,220
744,2026-01-13,2.0,10.25,20.5,apparel,LA, l-a283,False,  ,203
745,2026-01-14,4.0,38.95,155.8,grocery,Dallas, a-w246,False, first-time buyer ,181
746,2026-01-15,2.0,30.16,60.32,home,LA, a-w200 ,False, first-time buyer ,208
