id,date,temperature,humidity,price,category
-1.6489747260218466,2023-01-01,-2.346222901764004,-2.025447857731776,100,A
-1.30384048104053,2023-01-02,0.09660917830793,-0.9778024140774089,105,B
-0.6135719910778964,2023-01-04,-0.8142773600239774,-0.4539796922502253,112,B
-0.26843774609657967,2023-01-05,0.09660917830793,0.06984302957695832,115,C
0.07669649888473709,2023-01-06,0.09660917830793,0.06984302957695832,118,A
0.42183074386605385,2023-01-07,0.6348603145949666,0.8031948401350154,abc,C
0.7669649888473705,2023-01-08,0.8418799823976729,1.012723928865889,122,B
1.1120992338286873,2023-01-09,1.2973232515636275,0.06984302957695832,125,A
1.457233478810004,2023-01-10,0.09660917830793,1.4317821063276357,127,C
