date,region,age,income,transactions,spend,spend_income_ratio,rolling_spend_mean
2021-02-01,West,37.6,28086.81,4,73.35,0.002611546131440345,73.35
2021-02-02,North,43.0,33034.75,1,52.37,0.0015853003276852405,62.86
2021-02-03,South,38.2,50045.39,2,131.85,0.002634608302582915,85.85666666666667
2021-02-04,South,24.9,39467.28,4,147.58,0.003739299997364906,110.60000000000001
2021-02-05,South,59.8,31201.65,1,86.76,0.0027806221786347836,122.06333333333333
2021-02-06,East,38.8,43687.96,5,156.58,0.003584053821693666,130.3066666666667
2021-02-07,North,40.9,,5,187.93,,143.7566666666667
2021-02-08,West,50.6,29770.85,4,75.47,0.0025350300713617518,139.99333333333334
2021-02-09,North,40.9,25329.6,2,134.59,0.005313546206809425,132.66333333333333
2021-02-10,West,41.7,41422.99,1,40.18,0.0009699927504026146,83.41333333333334
2021-02-11,North,43.4,30780.29,1,59.03,0.0019177856998748226,77.93333333333334
2021-02-12,South,30.8,35944.56,2,113.23,0.003150128976401436,70.81333333333333
2021-02-13,South,52.2,33739.04,4,26.09,0.0007732881552053644,66.11666666666666
2021-02-14,North,42.9,30564.27,5,178.93,0.005854221285180376,106.08333333333333
2021-02-15,South,35.1,39386.15,7,174.84,0.004439123905230645,126.62
2021-02-16,West,47.4,42209.35,2,69.18,0.0016389733554295436,140.98333333333335
2021-02-17,East,42.9,28666.03,3,104.3,0.003638452900523721,116.10666666666667
2021-02-18,West,32.4,53529.22,5,185.03,0.003456616778649119,119.50333333333333
2021-02-19,North,41.2,59120.91,3,153.41,0.0025948518045476633,147.58
2021-02-20,South,40.0,37329.88,1,132.3,0.0035440778271990164,156.91333333333333
2021-02-21,South,42.7,41712.24,2,85.59,0.0020519156966875914,123.7666666666667
2021-02-22,South,43.0,61985.58,6,184.23,0.0029721428758107933,134.04
2021-02-23,West,45.7,26687.8,3,19.84,0.0007434108469038288,96.55333333333334
2021-02-24,South,30.4,28532.18,5,155.28,0.005442276054616227,119.78333333333335
2021-02-25,East,40.0,35085.29,7,237.35,0.006764943370854281,137.49
2021-02-26,West,32.6,38781.1,3,141.18,0.003640433097565567,177.9366666666667
2021-02-27,East,44.0,47156.26,0,21.86,0.00046356517671248735,133.46333333333334
2021-02-28,East,29.3,42147.1,4,,,81.52000000000002
2021-03-01,East,22.5,22407.02,2,22.85,0.0010197696971752602,22.355000000000015
2021-03-02,South,36.5,53831.96,5,212.13,0.003940595883932147,117.49000000000001
2021-03-03,North,60.4,56388.63,5,232.01,0.004114481944321045,155.66333333333333
2021-03-04,South,49.2,29340.75,1,52.61,0.0017930693659841688,165.58333333333334
2021-03-05,West,40.7,46011.76,2,82.96,0.0018030173155732358,122.52666666666666
2021-03-06,North,59.9,32278.21,0,35.12,0.0010880405078224598,56.896666666666675
2021-03-07,South,38.4,34449.47,2,31.76,0.000921930003567544,49.94666666666668
2021-03-08,South,38.5,31782.02,3,120.7,0.0037977447626047684,62.52666666666668
2021-03-09,West,46.8,62463.07,2,124.05,0.0019859734720051384,92.17
2021-03-10,West,42.5,30059.11,0,124.0,0.004125205303816381,122.91666666666667
2021-03-11,East,39.4,38444.33,4,109.98,0.00286075996122185,119.34333333333335
2021-03-12,South,36.2,45999.27,6,185.9,0.004041368482586789,139.96
2021-03-13,East,39.5,30060.89,6,207.91,0.006916295558780861,167.93000000000004
2021-03-14,East,48.4,36131.38,5,153.34,0.004243956361478582,182.38333333333335
2021-03-15,East,29.5,37807.56,1,42.62,0.0011272877699592357,134.62333333333336
2021-03-16,South,34.7,65102.43,1,165.67,0.0025447590819574627,120.54333333333335
2021-03-17,South,50.7,26625.85,5,170.55,0.0064054293102379836,126.28000000000002
2021-03-18,South,60.3,39174.42,5,167.03,0.004263751703279845,167.75000000000003
2021-03-19,East,25.3,41899.63,6,144.08,0.0034386938500411586,160.55333333333337
2021-03-20,South,43.2,36214.21,4,118.15,0.003262531475904072,143.0866666666667
2021-03-21,West,53.1,59240.04,1,66.56,0.0011235644000240378,109.59666666666669
2021-03-22,West,38.2,39332.52,2,56.98,0.0014486740234289591,80.56333333333335
2021-03-23,North,35.4,34535.88,3,126.38,0.0036593826478433446,83.30666666666669
2021-03-24,West,49.9,50463.34,20,167.16,0.0033125036907981124,116.84000000000002
2021-03-25,West,35.6,57676.63,8,280.05,0.004855519471231242,191.1966666666667
2021-03-26,West,34.2,30570.72,1,116.6,0.003814107093323284,187.9366666666667
2021-03-27,East,35.4,51319.38,4,150.87,0.00293982507193189,182.5066666666667
2021-03-28,West,28.9,48954.82,0,8.84,0.00018057466047265622,92.10333333333335
2021-03-29,North,22.0,39084.35,4,170.33,0.004358010303356715,110.01333333333336
2021-03-30,South,49.2,31194.17,3,127.66,0.004092431374195883,102.27666666666669
2021-03-31,South,53.5,51712.11,4,134.14,0.0025939765366371627,144.04333333333338
2021-04-01,North,41.8,48238.36,2,122.29,0.002535119353145505,128.03
2021-04-02,North,38.4,29900.82,3,131.09,0.004384160701947305,129.17333333333337
2021-04-03,North,44.0,34212.69,2,120.16,0.003512147100973352,124.51333333333336
2021-04-04,West,38.5,67315.9,1,112.15,0.0016660254115298172,121.13333333333337
2021-04-05,West,26.0,32664.85,2,120.73,0.003696021870604029,117.68000000000002
2021-04-06,East,30.3,21513.1,3,,,116.44000000000004
2021-04-07,North,43.4,36431.5,3,60.93,0.0016724537831272388,90.83000000000004
2021-04-08,West,36.9,41772.34,5,181.53,0.00434569861300564,121.23000000000005
2021-04-09,South,27.5,,3,121.08,,121.18000000000002
2021-04-10,East,28.5,35482.62,4,168.77,0.00475641313972869,157.1266666666667
2021-04-11,East,47.6,72240.07,0,119.32,0.0016517149000547754,136.39000000000001
2021-04-12,West,27.8,34602.87,4,123.67,0.0035739810021538673,137.25333333333336
2021-04-13,West,49.1,42465.47,2,108.72,0.0025601977324164783,117.23666666666668
2021-04-14,North,43.9,55763.11,4,126.49,0.0022683455065544227,119.62666666666668
2021-04-15,West,32.0,41037.12,3,,,117.60500000000002
2021-04-16,North,37.5,19450.91,2,115.2,0.005922602078771636,120.84500000000003
2021-04-17,South,41.3,49635.37,3,157.31,0.003169312528545672,136.25500000000002
2021-04-18,North,42.9,43325.83,5,198.75,0.004587332775852188,157.08666666666667
2021-04-19,East,42.0,32684.99,3,53.07,0.001623681084191857,136.3766666666667
2021-04-20,West,51.4,56634.26,2,142.68,0.0025193231093687814,131.50000000000003
2021-04-21,North,47.4,55258.69,3,148.44,0.0026862743217401642,114.73000000000002
2021-04-22,South,35.9,34160.27,0,115.84,0.0033910738995915433,135.65333333333334
2021-04-23,West,38.6,25771.65,2,42.94,0.0016661719369927806,102.40666666666668
2021-04-24,East,32.7,23329.75,5,164.02,0.007030508256625125,107.60000000000002
2021-04-25,East,35.8,37914.97,8,190.66,0.005028620621353518,132.54000000000002
2021-04-26,East,40.6,33600.72,3,124.58,0.0037076586454099793,159.75333333333336
2021-04-27,East,22.0,38428.66,2,90.93,0.0023662027247372142,135.39000000000001
2021-04-28,East,40.8,17928.8,1,38.51,0.002147940743384945,84.67333333333336
2021-04-29,West,39.6,39891.87,6,160.34,0.004019365349380713,96.59333333333336
2021-04-30,East,38.0,27466.4,2,71.33,0.0025969912329245914,90.06000000000002
2021-05-01,East,29.6,35576.81,3,116.96,0.003287534773353766,116.21000000000002
2021-05-02,South,35.4,77799.0,5,155.45,0.001998097661923675,114.58
2021-05-03,East,33.9,39743.11,2,69.77,0.0017555244166850554,114.06000000000002
2021-05-04,West,39.5,53975.95,7,157.42,0.002916484100789333,127.54666666666667
2021-05-05,North,22.0,44859.8,3,138.79,0.0030938613190428844,121.99333333333334
2021-05-06,South,37.4,49760.01,6,179.95,0.0036163577941403144,158.72
2021-05-07,East,43.8,41888.61,4,135.75,0.0032407377566359926,151.49666666666667
2021-05-08,West,32.9,38414.1,5,102.73,0.0026742784550464545,139.4766666666667
2021-05-09,East,32.4,55589.05,3,127.04,0.002285342167207391,121.84000000000002
2021-05-10,South,45.9,27214.24,1,71.39,0.0026232589997001567,100.38666666666667
2021-05-11,East,61.1,33190.73,3,111.09,0.0033470188814768457,103.17333333333335
2021-05-12,East,44.9,46656.64,4,177.2,0.0037979588757355866,119.89333333333336
2021-05-13,East,45.3,42238.82,4,195.06,0.004618026734648364,161.11666666666667
2021-05-14,West,40.4,74158.41,2,161.51,0.0021779053784998894,177.92333333333332
2021-05-15,West,46.2,40988.44,1,195.96,0.004780860164475642,184.17666666666665
2021-05-16,North,44.7,39500.29,1,74.8,0.0018936569832778442,144.09
2021-05-17,South,32.5,44630.98,0,127.83,0.002864154002444042,132.86333333333334
2021-05-18,North,43.0,25637.61,5,44.32,0.0017287102814965982,82.31666666666668
2021-05-19,North,47.4,62994.83,4,116.02,0.0018417384410752437,96.05666666666669
2021-05-20,East,34.3,36553.44,2,102.93,0.0028158772471209275,87.75666666666667
2021-05-21,East,43.0,48750.22,4,118.74,0.0024356813158997025,112.56333333333335
2021-05-22,South,50.1,31451.16,4,136.89,0.004352462675462526,119.52000000000002
2021-05-23,West,47.8,26689.72,2,64.11,0.0024020484291330142,106.58
2021-05-24,North,39.8,39261.32,2,44.05,0.001121969409077433,81.68333333333334
2021-05-25,West,56.5,37502.93,8,249.43,0.006650947006007264,119.19666666666667
2021-05-26,South,48.3,47198.76,1,84.73,0.0017951742800022712,126.07000000000001
2021-05-27,North,38.0,34414.02,2,90.64,0.0026338102901085083,141.60000000000002
2021-05-28,North,24.2,84595.94,3,151.29,0.0017883836978464923,108.88666666666667
2021-05-29,East,37.4,41943.25,3,127.94,0.0030503120287531365,123.29
2021-05-30,West,41.1,28477.11,4,123.71,0.004344190825543743,134.31333333333333
2021-05-31,East,37.0,39435.01,1,50.63,0.0012838845482732223,100.76
2021-06-01,North,40.2,60864.07,1,68.85,0.0011312092668137375,81.06333333333335
2021-06-02,East,53.1,41997.62,4,137.63,0.0032770904636977047,85.70333333333333
2021-06-03,West,46.6,29954.19,5,96.28,0.0032142414800734056,100.92
2021-06-04,North,50.8,34309.14,4,86.73,0.0025278978138187085,106.88000000000001
2021-06-05,South,29.0,50462.1,2,111.75,0.0022145332833948647,98.25333333333334
2021-06-06,East,40.1,62508.88,1,117.64,0.0018819726093316663,105.37333333333333
2021-06-07,West,50.7,31939.71,4,152.68,0.004780256301638306,127.35666666666668
2021-06-08,West,33.4,61582.62,4,180.86,0.0029368675772482563,150.39333333333335
2021-06-09,West,55.5,32021.53,3,174.65,0.005454142884490529,169.39666666666668
2021-06-10,West,29.8,73923.8,3,137.0,0.0018532597079695579,164.17000000000002
2021-06-11,East,34.7,37251.71,3,61.43,0.0016490518153394838,124.36000000000001
2021-06-12,North,52.1,27529.46,1,0.54,1.9615350246608545e-05,66.32333333333334
2021-06-13,North,22.5,36854.06,3,49.2,0.0013349953844976647,37.05666666666668
2021-06-14,West,46.4,39518.41,2,77.25,0.0019547851241990756,42.33000000000001
2021-06-15,South,29.8,,4,118.81,,81.75333333333334
2021-06-16,East,30.6,55069.11,4,99.16,0.001800646496738371,98.40666666666668
2021-06-17,West,40.2,47559.89,1,114.71,0.0024119063353594803,110.89333333333336
2021-06-18,West,39.4,29817.3,2,99.05,0.0033218970195155162,104.30666666666667
2021-06-19,West,44.3,,2,44.0,,85.92000000000002
2021-06-20,East,38.6,35889.06,5,84.12,0.0023438897535906487,75.72333333333336
2021-06-21,North,37.4,41391.42,2,135.99,0.003285463509104061,88.03666666666669
2021-06-22,North,30.4,35557.35,3,69.53,0.001955432561762899,96.5466666666667
2021-06-23,South,42.1,31781.77,0,30.59,0.0009625014591698322,78.70333333333336
2021-06-24,West,22.0,87052.4,0,79.93,0.0009181826118521719,60.01666666666669
2021-06-25,North,45.0,35956.84,0,57.57,0.0016010861911113436,56.03000000000002
2021-06-26,West,41.5,23128.37,4,45.83,0.0019815490672278244,61.11000000000002
2021-06-27,West,50.8,35082.41,2,112.36,0.0032027446233026747,71.92000000000002
2021-06-28,North,51.1,56256.16,3,178.28,0.003169075173278802,112.15666666666668
2021-06-29,West,28.4,46120.29,3,62.31,0.001351032268010457,117.65000000000002
2021-06-30,North,44.6,30866.92,4,157.83,0.00511324097124041,132.8066666666667
2021-07-01,South,33.5,54406.19,1,111.96,0.0020578540787362615,110.70000000000003
2021-07-02,North,35.8,78180.88,2,159.23,0.0020366872309444456,143.0066666666667
2021-07-03,West,46.1,,3,148.32,,139.83666666666667
2021-07-04,East,43.5,40040.22,3,95.15,0.0023763605694474207,134.23333333333335
2021-07-05,South,43.5,49818.3,4,96.19,0.0019308165874788981,113.22000000000003
2021-07-06,South,39.3,57863.6,20,136.87,0.002365390331745692,109.40333333333335
2021-07-07,East,41.4,43912.51,5,116.26,0.0026475371141390005,116.44000000000001
2021-07-08,East,30.9,53308.27,2,134.47,0.0025224979163645717,129.20000000000002
2021-07-09,East,34.8,28731.93,2,82.64,0.002876242563586922,111.12333333333335
2021-07-10,West,44.7,62816.06,3,118.15,0.0018808884224830404,111.75333333333337
